ID,Predict
5249,2650.277
5250,10742.005
5251,18711.133
5252,16876.361
5253,1847.9042
5254,21306.92
5255,16636.52
5256,19160.89
5257,1796.1743
5258,6058.306
5259,21533.041
5260,10815.045
5261,9472.303
5262,34759.66
5263,10737.017
5264,5945.0713
5265,16818.115
5266,10691.124
5267,7621.749
5268,7003.7544
5269,19773.81
5270,16202.208
5271,16681.213
5272,27340.938
5273,6416.101
5274,8930.61
5275,11520.1875
5276,21108.38
5277,14814.918
5278,13183.376
5279,5789.0576
5280,11575.245
5281,17302.518
5282,470.16534
5283,1924.4121
5284,29189.068
5285,11217.99
5286,7270.8125
5287,6319.3066
5288,580.9561
5289,23218.943
5290,14286.653
5291,3167.8767
5292,10633.941
5293,3612.477
5294,7602.19
5295,4486.3926
5296,19153.29
5297,16128.605
5298,15774.735
5299,705.105
5300,727.3309
5301,11624.843
5302,14687.918
5303,10148.857
5304,2254.8508
5305,10648.211
5306,18427.02
5307,1457.3534
5308,27548.814
5309,12154.194
5310,11609.298
5311,18380.594
5312,10753.465
5313,1229.7985
5314,9960.728
5315,8985.497
5316,86.12101
5317,1656.7754
5318,25118.246
5319,39793.426
5320,7109.0776
5321,54061.074
5322,42045.207
5323,977.93713
5324,9720.484
5325,772.70435
5326,4621.8228
5327,7108.237
5328,21108.924
5329,188.76332
5330,29433.162
5331,6520.625
5332,3450.4846
5333,8784.335
5334,16848.78
5335,314.06726
5336,47691.78
5337,74192.42
5338,705.105
5339,26395.24
5340,54425.156
5341,72499.73
5342,11255.285
5343,11825.753
5344,22241.812
5345,4627.2397
5346,16302.636
5347,18626.541
5348,7091.388
5349,9287.681
5350,257.75174
5351,9767.473
5352,14679.655
5353,14875.8
5354,8155.091
5355,6994.2744
5356,15125.705
5357,11132.817
5358,15154.787
5359,2180.1277
5360,2238.8738
5361,21521.482
5362,13880.786
5363,23287.537
5364,8761.551
5365,1762.3915
5366,6470.7314
5367,37035.953
5368,39521.758
5369,9242.596
5370,15218.415
5371,4469.4736
5372,6204.087
5373,59843.97
5374,6322.424
5375,15501.994
5376,313.94003
5377,2512.0854
5378,13330.3955
5379,1942.8417
5380,13959.195
5381,3413.4958
5382,6266.0923
5383,5525.803
5384,33143.445
5385,19062.7
5386,15900.027
5387,22984.76
5388,7937.8647
5389,39504.836
5390,9794.807
5391,4297.22
5392,457.2873
5393,39900.633
5394,6561.9287
5395,8565.532
5396,2792.0762
5397,25465.828
5398,17125.799
5399,17547.055
5400,16308.219
5401,837.23016
5402,6966.378
5403,12787.599
5404,62152.125
5405,45105.07
5406,7499.7773
5407,6445.273
5408,4228.3516
5409,19450.158
5410,23799.326
5411,13205.21
5412,8401.924
5413,33569.945
5414,9826.79
5415,18804.05
5416,15600.075
5417,5104.2607
5418,34020.62
5419,15174.095
5420,12519.595
5421,128.58493
5422,38720.188
5423,6244.398
5424,12015.194
5425,8408.538
5426,310.03912
5427,2781.325
5428,29143.2
5429,38745.31
5430,7748.335
5431,7065.227
5432,3427.7393
5433,18865.773
5434,16000.185
5435,4319.0127
5436,13443.8
5437,6731.3535
5438,4607.499
5439,4864.341
5440,8754.384
5441,12340.666
5442,31299.1
5443,6184.3594
5444,4254.0776
5445,20522.484
5446,36020.383
5447,3370.3928
5448,11570.676
5449,8371.958
5450,13625.446
5451,1057.323
5452,5092.3267
5453,977.93713
5454,12723.898
5455,6613.295
5456,15129.745
5457,4060.5908
5458,26759.14
5459,6841.163
5460,31466.166
5461,4346.5674
5462,15713.621
5463,15309.839
5464,14384.974
5465,1724.358
5466,10441.121
5467,11774.613
5468,21989.889
5469,31447.057
5470,12216.044
5471,7089.285
5472,3680.5007
5473,9893.815
5474,8769.693
5475,4810.3276
5476,8478.577
5477,5795.831
5478,3607.1912
5479,5679.061
5480,2219.339
5481,36343.4
5482,1017.25305
5483,711.8222
5484,20979.951
5485,68750.13
5486,14985.304
5487,1153.4097
5488,35596.445
5489,57326.203
5490,5470.058
5491,8372.214
5492,11604.494
5493,220.03407
5494,34291.805
5495,14742.568
5496,2010.2488
5497,10156.207
5498,26173.842
5499,6897.9644
5500,12605.525
5501,39280.18
5502,1200.5822
5503,11710.977
5504,467.3028
5505,12581.203
5506,8887.055
5507,8720.541
5508,11058.517
5509,53977.152
5510,14447.919
5511,284.50546
5512,33630.734
5513,22839.645
5514,178.66267
5515,15030.435
5516,11018.342
5517,12420.18
5518,24789.115
5519,12063.11
5520,36511.055
5521,17682.342
5522,14039.72
5523,1018.9796
5524,3980.0767
5525,7599.0146
5526,1758.6226
5527,3183.433
5528,46972.035
5529,2820.8176
5530,38271.19
5531,11800.29
5532,41191.004
5533,16369.1
5534,8547.888
5535,11389.926
5536,17758.496
5537,64618.656
5538,29846.174
5539,68581.44
5540,34291.805
5541,783.9963
5542,18500.398
5543,15301.811
5544,14581.436
5545,19027.262
5546,16886.73
5547,17386.75
5548,8488.846
5549,13224.229
5550,20551.414
5551,13533.698
5552,15323.41
5553,8608.465
5554,9092.173
5555,41513.957
5556,16263.035
5557,11143.068
5558,22473.312
5559,20018.764
5560,6867.366
5561,30880.146
5562,28766.68
5563,14178.319
5564,2608.4424
5565,9269.062
5566,9075.296
5567,8368.669
5568,761.1749
5569,8037.7603
5570,16358.878
5571,5436.7256
5572,19695.062
5573,19962.768
5574,15380.16
5575,35798.74
5576,48275.098
5577,15940.599
5578,476.81348
5579,6330.1597
5580,17060.623
5581,39132.707
5582,9226.803
5583,12716.571
5584,355.70352
5585,11484.808
5586,6066.153
5587,187.94879
5588,23970.398
5589,2355.6401
5590,6193.7163
5591,10008.237
5592,30605.365
5593,18468.12
5594,16843.686
5595,22981.494
5596,2187.2239
5597,18113.83
5598,391.99948
5599,44577.57
5600,16438.266
5601,7804.497
5602,8239.979
5603,15716.02
5604,314.06726
5605,30459.537
5606,14772.618
5607,80353.375
5608,11935.108
5609,16948.154
5610,16563.93
5611,25235.11
5612,12327.726
5613,38107.258
5614,20012.158
5615,7357.407
5616,11061.038
5617,12983.479
5618,23194.508
5619,62918.48
5620,6415.911
5621,48872.395
5622,2792.589
5623,42440.902
5624,1143.9832
5625,5235.6562
5626,6861.8857
5627,3456.0618
5628,18175.438
5629,4239.5547
5630,7493.3203
5631,23645.818
5632,14828.786
5633,16142.44
5634,13698.101
5635,6029.7466
5636,9148.279
5637,9406.158
5638,16528.502
5639,15709.545
5640,14501.482
5641,21753.887
5642,7836.684
5643,6899.7017
5644,44466.24
5645,18546.666
5646,3815.0828
5647,18478.11
5648,12230.873
5649,476.81348
5650,13139.241
5651,9218.165
5652,6128.311
5653,36582.16
5654,7448.336
5655,1089.4666
5656,6175.7886
5657,18546.225
5658,33464.78
5659,7864.6436
5660,2991.976
5661,18726.236
5662,11349.7705
5663,1324.3453
5664,17151.904
5665,22095.654
5666,27282.955
5667,20073.748
5668,9499.363
5669,12031.914
5670,3756.7727
5671,10718.527
5672,4041.6013
5673,7476.2725
5674,37794.15
5675,61117.027
5676,7692.5107
5677,11335.609
5678,27113.572
5679,3066.894
5680,22273.568
5681,3374.707
5682,30667.365
5683,3159.1638
5684,10151.607
5685,14211.23
5686,16400.385
5687,15039.698
5688,3183.433
5689,1550.9753
5690,17783.783
5691,19921.533
5692,20270.268
5693,9651.052
5694,1725.0575
5695,13512.134
5696,11783.106
5697,47044.258
5698,8234.384
5699,12821.794
5700,83.17645
5701,4703.649
5702,18724.611
5703,35329.527
5704,14817.872
5705,6614.9287
5706,19135.178
5707,837.23016
5708,64873.86
5709,11599.713
5710,314.06726
5711,18501.738
5712,66408.14
5713,9572.844
5714,26765.752
5715,11575.245
5716,4621.095
5717,19966.023
5718,6845.066
5719,19046.47
5720,4023.2378
5721,25349.541
5722,20019.432
5723,3246.197
5724,35267.82
5725,39839.945
5726,3583.29
5727,1924.4121
5728,18863.164
5729,10322.046
5730,6661.0596
5731,18119.602
5732,28125.32
5733,11783.106
5734,2837.8079
5735,3172.6763
5736,22474.062
5737,9265.862
5738,10480.051
5739,1019.6875
5740,3362.0757
5741,19268.111
5742,8768.464
5743,19933.412
5744,8431.305
5745,39909.918
5746,15163.809
5747,12053.036
5748,14361.135
5749,3967.825
5750,8559.954
5751,334.42877
5752,6176.9316
5753,2586.0488
5754,18855.879
5755,15878.418
5756,19920.945
5757,7100.3154
5758,37193.22
5759,3836.941
5760,8232.853
5761,9154.084
5762,12863.23
5763,16250.756
5764,16610.566
5765,33142.844
5766,15269.65
5767,13462.494
5768,2382.2852
5769,4785.1753
5770,11046.015
5771,5457.2173
5772,54425.156
5773,11492.74
5774,14324.543
5775,11553.858
5776,1756.341
5777,8314.607
5778,18176.512
5779,9970.803
5780,310.03912
5781,18016.107
5782,10301.274
5783,6639.708
5784,8495.301
5785,12491.089
5786,20628.254
5787,760.1148
5788,14659.341
5789,9873.924
5790,3352.1062
5791,14327.193
5792,67163.41
5793,471.06824
5794,2382.525
5795,7463.626
5796,23859.55
5797,9518.254
5798,42464.586
5799,11961.09
5800,13988.702
5801,16208.916
5802,2531.646
5803,2178.0933
5804,8792.332
5805,7582.7896
5806,16228.128
5807,10871.957
5808,10675.87
5809,8282.314
5810,32197.707
5811,19165.586
5812,1668.7253
5813,15438.874
5814,29494.363
5815,5334.654
5816,1758.6226
5817,15324.886
5818,18257.3
5819,50496.375
5820,3125.777
5821,22834.002
5822,7762.0713
5823,10226.64
5824,3450.017
5825,223.68127
5826,8184.0693
5827,8118.4214
5828,18657.656
5829,20544.34
5830,22230.297
5831,47931.258
5832,7214.6494
5833,5463.9204
5834,6437.7217
5835,20242.023
5836,19673.812
5837,1018.9796
5838,42069.51
5839,55116.734
5840,24563.777
5841,590.4699
5842,9909.265
5843,1411.352
5844,19467.639
5845,1673.5237
5846,21950.56
5847,16482.992
5848,17575.812
5849,12835.032
5850,10006.528
5851,7361.303
5852,6563.324
5853,11432.371
5854,13019.811
5855,4762.3345
5856,25924.615
5857,38538.38
5858,31303.01
5859,27923.398
5860,6360.621
5861,9401.61
5862,68750.13
5863,19599.37
5864,44300.99
5865,9593.263
5866,10970.327
5867,2226.901
5868,7996.148
5869,14532.413
5870,37490.69
5871,5051.0566
5872,3728.3013
5873,20866.408
5874,1998.4652
5875,2885.8062
5876,13475.764
5877,1969.0261
5878,13743.549
5879,8549.519
5880,11675.689
5881,5980.0537
5882,17649.992
5883,4692.2217
5884,11163.364
5885,15856.444
5886,711.8222
5887,30425.598
5888,32277.83
5889,8174.17
5890,14838.505
5891,8963.49
5892,46018.4
5893,13880.707
5894,3138.988
5895,8470.106
5896,22156.49
5897,6862.4746
5898,9029.708
5899,9392.451
5900,4609.2925
5901,6022.2627
5902,56544.316
5903,45148.535
5904,17243.246
5905,17260.193
5906,8960.226
5907,46507.207
5908,11203.374
5909,8660.174
5910,14040.523
5911,16044.102
5912,66962.13
5913,11189.608
5914,16443.863
5915,10332.181
5916,188.20755
5917,19422.574
5918,19415.297
5919,9818.461
5920,82505.55
5921,17848.76
5922,14361.464
5923,14742.568
5924,20930.967
5925,353.11078
5926,11324.273
5927,6671.099
5928,12761.793
5929,10321.041
5930,13061.975
5931,22372.29
5932,323.99557
5933,395.0771
5934,462.30795
5935,17222.076
5936,1097.9983
5937,250.9996
5938,20409.295
5939,3024.4824
5940,24765.77
5941,8222.941
5942,1724.358
5943,7393.3896
5944,1909.997
5945,5677.23
5946,7221.3
5947,13241.885
5948,14968.691
5949,20224.676
5950,9550.163
5951,20075.299
5952,1556.0901
5953,11455.97
5954,8106.3276
5955,11545.695
5956,4305.0566
5957,50409.715
5958,11359.073
5959,46213.1
5960,21226.822
5961,962.5295
5962,41435.996
5963,10146.467
5964,1625.7852
5965,3020.1863
5966,35883.2
5967,7953.992
5968,17777.746
5969,10549.7
5970,8626.6455
5971,370.4978
5972,15431.381
5973,11143.068
5974,1237.6892
5975,5867.536
5976,21753.887
5977,39414.82
5978,13964.508
5979,2430.0955
5980,75585.586
5981,5987.6733
5982,30583.598
5983,5915.217
5984,3763.814
5985,6153.169
5986,13914.547
5987,2269.8665
5988,6364.93
5989,18046.564
5990,825.0823
5991,16636.52
5992,2027.2957
5993,2465.4824
5994,25993.268
5995,19913.004
5996,27069.598
5997,17905.502
5998,390.56702
5999,13866.8
6000,16944.355
6001,9654.771
6002,35096.266
6003,20793.006
6004,13894.482
6005,669.4968
6006,13941.805
6007,1885.3408
6008,3004.1375
6009,29793.703
6010,12207.542
6011,29797.197
6012,14609.764
6013,33804.734
6014,19443.518
6015,12528.146
6016,1558.9044
6017,27612.918
6018,15805.804
6019,314.00238
6020,30332.422
6021,26982.89
6022,3331.7441
6023,7003.7544
6024,35521.633
6025,16800.656
6026,36912.43
6027,6791.2456
6028,24564.2
6029,8004.1445
6030,14855.512
6031,3805.5996
6032,9965.384
6033,1249.0085
6034,17840.25
6035,13735.307
6036,25322.455
6037,19403.227
6038,34711.594
6039,17462.463
6040,19543.24
6041,941.461
6042,15014.675
6043,27609.652
6044,52655.746
6045,12662.34
6046,4861.0796
6047,56190.434
6048,15127.812
6049,1296.1891
6050,19901.062
6051,3767.8447
6052,11333.307
6053,17662.74
6054,16904.117
6055,18420.66
6056,323.86945
6057,8282.314
6058,5463.4204
6059,674.7698
6060,27049.082
6061,580.9561
6062,3162.508
6063,33511.953
6064,23558.21
6065,485.54797
6066,46747.6
6067,44123.977
6068,13177.065
6069,18866.96
6070,23821.559
6071,1724.358
6072,13983.394
6073,11358.563
6074,12520.884
6075,730.3639
6076,13805.452
6077,19618.65
6078,19401.506
6079,8190.6836
6080,15572.069
6081,43159.863
6082,17144.79
6083,12093.441
6084,9313.077
6085,11220.537
6086,2430.0955
6087,12438.614
6088,8727.164
6089,1870.0375
6090,25009.914
6091,24323.965
6092,2435.025
6093,15966.541
6094,7630.5723
6095,4163.651
6096,4785.8145
6097,6240.3135
6098,123499.44
6099,27477.627
6100,41096.438
6101,6592.9517
6102,41969.65
6103,34241.97
6104,7452.536
6105,7245.9033
6106,20572.377
6107,16174.634
6108,11348.991
6109,7806.083
6110,49086.895
6111,18538.248
6112,6051.2256
6113,1224.0598
6114,799.79236
6115,16055.796
6116,20677.26
6117,10784.751
6118,8093.9814
6119,12153.047
6120,14875.8
6121,8966.731
6122,20495.844
6123,9462.938
6124,469.40207
6125,7214.6494
6126,8649.129
6127,17100.322
6128,11305.723
6129,19318.27
6130,15957.56
6131,15215.73
6132,10708.432
6133,17127.188
6134,11198.865
6135,51593.754
6136,13252.46
6137,6733.601
6138,18184.678
6139,1673.5237
6140,18953.041
6141,5485.0166
6142,6205.259
6143,71374.82
6144,8144.9854
6145,30734.592
6146,9083.652
6147,389.80093
6148,10617.25
6149,21543.6
6150,26284.36
6151,48356.426
6152,23516.639
6153,19424.557
6154,9409.667
6155,6268.4834
6156,25962.693
6157,11160.267
6158,61138.42
6159,11437.083
6160,476.81348
6161,8334.607
6162,16492.191
6163,14799.709
6164,7570.36
6165,11411.129
6166,15478.238
6167,14675.26
6168,11155.967
6169,12154.495
6170,16720.684
6171,7060.2754
6172,1641.415
6173,9400.66
6174,19512.566
6175,21202.402
6176,5757.9707
6177,8816.651
6178,27630.672
6179,14536.641
6180,6229.4067
6181,5574.061
6182,14428.888
6183,13815.778
6184,5985.692
6185,6695.163
6186,11132.817
6187,8166.034
6188,9469.33
6189,4010.5088
6190,16636.52
6191,8188.9497
6192,27049.082
6193,13056.619
6194,8029.6147
6195,5522.3784
6196,9818.461
6197,4096.074
6198,16906.438
6199,16227.478
6200,14268.965
6201,16786.594
6202,5485.0166
6203,13162.822
6204,9346.696
6205,57510.195
6206,38405.707
6207,8813.49
6208,10957.078
6209,8889.395
6210,17444.818
6211,30734.006
6212,9531.227
6213,28435.27
6214,13624.523
6215,5426.1465
6216,5294.242
6217,6502.341
6218,2731.412
6219,16438.783
6220,11034.748
6221,1998.7131
6222,12780.515
6223,22437.12
6224,10825.003
6225,10322.046
6226,8907.549
6227,18210.729
6228,391.99948
6229,20773.838
6230,12491.721
6231,6924.5366
6232,40767.75
6233,1875.4554
6234,8449.636
6235,2359.2715
6236,14976.632
6237,1017.25305
6238,15610.553
6239,14688.002
6240,284.50546
6241,157.0669
6242,4956.749
6243,8230.011
6244,15773.246
6245,33493.9
6246,4527.047
6247,10753.465
6248,24390.354
6249,471.06824
6250,14700.573
6251,34711.594
6252,2268.9885
6253,93.47134
6254,3187.0947
6255,8312.656
6256,5902.6426
6257,31328.992
6258,37295.16
6259,4319.6763
6260,5795.831
6261,313.9534
6262,9693.1455
6263,9037.022
6264,9353.644
6265,37032.562
6266,5798.9004
6267,14062.676
6268,35769.73
6269,12691.684
6270,8370.25
6271,7026.765
6272,1097.9983
6273,12391.724
6274,11234.008
6275,75521.39
6276,61542.715
6277,11143.068
6278,20856.68
6279,15560.712
6280,28362.629
6281,5781.277
6282,609.7039
6283,13692.34
6284,3749.6943
6285,17907.467
6286,23993.75
6287,1543.5197
6288,16568.797
6289,15997.163
6290,5510.0767
6291,33762.43
6292,244.46088
6293,5584.1987
6294,4442.301
6295,12776.627
6296,5807.613
6297,5510.0767
6298,12387.906
6299,7773.199
6300,1894.9573
6301,15969.3125
6302,6240.653
6303,22453.217
6304,46515.945
6305,5293.939
6306,7416.5557
6307,16384.64
6308,14246.446
6309,42033.9
6310,13283.108
6311,11327.536
6312,8558.224
6313,485.02438
6314,41114.395
6315,19721.68
6316,4396.6953
6317,659.24023
6318,22293.46
6319,19815.76
6320,20623.906
6321,16125.76
6322,19925.467
6323,23325.902
6324,8771.584
6325,8951.794
6326,14573.149
6327,15566.412
6328,4275.505
6329,874.6636
6330,391.99948
6331,3565.4163
6332,19735.658
6333,36043.406
6334,20250.654
6335,12713.491
6336,15634.75
6337,15204.749
6338,6528.18
6339,11242.872
6340,5916.4414
6341,80353.375
6342,8649.129
6343,19140.324
6344,787.05475
6345,14363.737
6346,5236.5
6347,4324.45
6348,13105.275
6349,27516.805
6350,18346.145
6351,6127.9834
6352,36076.457
6353,22914.414
6354,284.50546
6355,6397.743
6356,3683.149
6357,24745.512
6358,9682.372
6359,12522.843
6360,3020.8865
6361,7191.6885
6362,19945.867
6363,30287.992
6364,10364.455
6365,18000.686
6366,19954.602
6367,8503.618
6368,5302.7275
6369,10331.313
6370,11062.262
6371,12888.786
6372,2964.069
6373,14017.563
6374,14909.875
6375,11760.0
6376,6279.5303
6377,11449.754
6378,20773.758
6379,18834.51
6380,17209.564
6381,16987.38
6382,30153.568
6383,9890.183
6384,2018.9633
6385,20078.074
6386,9013.755
6387,11654.929
6388,24146.523
6389,3139.2637
6390,22907.182
6391,14046.523
6392,17125.244
6393,5929.107
6394,5764.7793
6395,18502.393
6396,6020.856
6397,14695.597
6398,17381.047
6399,27427.803
6400,7461.455
6401,1757.8918
6402,14844.521
6403,14775.099
6404,9953.481
6405,22622.94
6406,20881.658
6407,13184.407
6408,8099.2793
6409,6500.48
6410,2882.4067
6411,27668.197
6412,17235.107
6413,6376.895
6414,14819.158
6415,13635.326
6416,15632.901
6417,10799.192
6418,461.80783
6419,32845.17
6420,7571.45
6421,30843.766
6422,14579.1
6423,29527.152
6424,4864.341
6425,3749.6943
6426,10007.827
6427,15617.463
6428,12667.8
6429,5035.384
6430,323.99557
6431,52497.348
6432,36537.355
6433,391.998
6434,7369.354
6435,10350.221
6436,6343.735
6437,334.42877
6438,1839.1317
6439,17743.63
6440,43984.24
6441,20766.984
6442,15891.356
6443,10353.192
6444,14804.565
6445,18817.111
6446,11076.515
6447,10337.839
6448,23249.412
6449,25195.934
6450,20018.764
6451,15325.062
6452,1190.5375
6453,7089.2173
6454,862.0633
6455,5757.427
6456,31892.492
6457,19448.988
6458,5036.09
6459,3919.5146
6460,13357.287
6461,20704.729
6462,13146.625
6463,20849.262
6464,24326.238
6465,23027.459
6466,16004.549
6467,21132.11
6468,10657.975
6469,714.0905
6470,5061.1655
6471,10522.076
6472,10253.361
6473,2005.4431
6474,8314.258
6475,16664.93
6476,12622.766
6477,39203.31
6478,41123.65
6479,11271.689
6480,6381.221
6481,751.40466
6482,29.281782
6483,19287.066
6484,12048.863
6485,12993.115
6486,24310.305
6487,37433.062
6488,10407.317
6489,19571.5
6490,13427.692
6491,3503.5605
6492,17980.146
6493,15680.999
6494,18178.87
6495,14751.43
6496,18528.756
6497,16458.848
6498,46018.4
6499,53412.484
6500,5045.1196
6501,21953.45
6502,5606.9624
6503,6680.6567
6504,31820.031
6505,3607.1912
6506,5035.2734
6507,19061.518
6508,34708.88
6509,12150.438
6510,3791.674
6511,12993.611
6512,6818.0376
6513,4486.3926
6514,9037.945
6515,8494.571
6516,82505.16
6517,18924.611
6518,18151.998
6519,13100.002
6520,7750.338
6521,1414.7639
6522,6220.275
6523,6825.5527
6524,26685.92
6525,3224.2473
6526,7088.7236
6527,11198.257
6528,11972.835
6529,13265.789
6530,17392.836
6531,8649.129
6532,6463.249
6533,6378.5923
6534,9916.819
6535,27560.64
6536,3301.6956
6537,23711.037
6538,21547.195
6539,8342.768
6540,17190.896
6541,37549.59
6542,20302.268
6543,2229.8613
6544,951.22955
6545,9042.964
6546,9046.112
6547,188.20755
6548,18415.371
6549,8488.895
6550,6983.1294
6551,9729.945
6552,9206.154
6553,8985.515
6554,9431.455
6555,7537.6562
6556,17928.246
6557,28852.295
6558,3500.23
6559,15834.683
6560,18500.398
6561,6889.6006
6562,14340.386
6563,4081.067
6564,27614.049
6565,28148.8
6566,7622.5195
6567,3728.3013
6568,2777.341
6569,22292.781
6570,3080.8757
6571,15406.822
6572,24739.094
6573,8753.331
6574,18598.371
6575,6931.396
6576,20358.924
6577,8210.237
6578,354.32404
6579,3331.7441
6580,7855.2954
6581,9534.8545
6582,22402.16
6583,6478.809
6584,10540.377
6585,35429.03
6586,65163.81
6587,5019.166
6588,18103.9
6589,726.0467
6590,23104.672
6591,18051.04
6592,22238.822
6593,29793.703
6594,18009.785
6595,21596.14
6596,4246.5527
6597,31117.008
6598,14624.778
6599,16597.059
6600,13968.305
6601,20279.24
6602,8180.698
6603,30327.36
6604,9638.918
6605,15112.857
6606,6983.3955
6607,2835.6265
6608,11727.72
6609,390.37344
6610,5638.971
6611,2761.6797
6612,1018.9796
6613,9724.49
6614,9876.118
6615,3763.1462
6616,313.8606
6617,20363.547
6618,12741.884
6619,20146.611
6620,19610.176
6621,30734.592
6622,27204.125
6623,8656.475
6624,13550.709
6625,6370.354
6626,31919.117
6627,8551.142
6628,20361.332
6629,15098.437
6630,6563.324
6631,16766.865
6632,21865.75
6633,16615.05
6634,15811.035
6635,6335.7773
6636,6534.603
6637,7381.735
6638,3767.8447
6639,11160.831
6640,4325.317
6641,14041.421
6642,25433.863
6643,4324.0503
6644,8925.161
6645,24013.805
6646,25834.922
6647,16765.826
6648,9482.3
6649,14180.389
6650,20371.918
6651,42055.11
6652,2637.5051
6653,11770.1
6654,17892.988
6655,580.9561
6656,12128.66
6657,21912.785
6658,13257.2
6659,79205.81
6660,5019.166
6661,9725.558
6662,12149.199
6663,15915.503
6664,3827.2646
6665,9176.488
6666,10348.907
6667,14499.698
6668,11098.108
6669,14765.237
6670,16791.975
6671,9027.985
6672,30717.215
6673,16992.906
6674,12090.108
6675,12602.941
6676,42498.496
6677,27243.875
6678,50546.242
6679,11223.341
6680,7452.5713
6681,7051.701
6682,7312.304
6683,16807.74
6684,25470.129
6685,17247.834
6686,26214.887
6687,33175.83
6688,28918.465
6689,36483.87
6690,11981.882
6691,6582.779
6692,10110.223
6693,39908.85
6694,12339.783
6695,15464.634
6696,13469.904
6697,6386.0073
6698,10753.465
6699,7406.807
6700,11478.336
6701,7417.716
6702,9598.049
6703,1796.1743
6704,18479.537
6705,470.72058
6706,6572.3203
6707,16248.602
6708,17172.594
6709,7795.4062
6710,11322.816
6711,2727.9849
6712,1673.5237
6713,6694.2114
6714,5483.4316
6715,6258.918
6716,7615.275
6717,35025.176
6718,12931.204
6719,5854.7505
6720,17147.193
6721,12452.585
6722,10822.846
6723,11032.254
6724,16969.375
6725,22981.494
6726,12623.392
6727,5219.4604
6728,13257.631
6729,10262.333
6730,8489.647
6731,9565.259
6732,1154.3475
6733,11834.452
6734,30598.303
6735,13628.565
6736,6315.4863
6737,30901.328
6738,8279.399
6739,23199.93
6740,8290.075
6741,5656.9595
6742,16647.154
6743,1816.2146
6744,19809.94
6745,28607.969
6746,16995.97
6747,11160.267
6748,9380.535
6749,46841.855
6750,14555.301
6751,39859.86
6752,8060.485
6753,21581.398
6754,3525.201
6755,19467.658
6756,10373.613
6757,157.0669
6758,17447.18
6759,470.72058
6760,28961.44
6761,471.06824
6762,18217.955
6763,49855.21
6764,23148.322
6765,7322.2847
6766,7418.544
6767,18794.926
6768,14819.342
6769,3534.0261
6770,18137.117
6771,6248.134
6772,13439.03
6773,85953.08
6774,4800.6235
6775,12387.906
6776,17796.967
6777,940.55096
6778,14294.0
6779,1685.8132
6780,10753.312
6781,19092.684
6782,11394.5
6783,10080.989
6784,39203.31
6785,9664.805
6786,19448.988
6787,20576.93
6788,9639.819
6789,9304.039
6790,17316.385
6791,11504.728
6792,27668.197
6793,16054.633
6794,4380.0474
6795,895.17206
6796,471.06824
6797,13309.396
6798,15276.351
6799,42426.254
6800,52388.266
6801,44271.508
6802,6240.3135
6803,4527.047
6804,8381.9375
6805,17194.635
6806,8638.338
6807,10987.573
6808,19057.828
6809,48021.44
6810,20882.455
6811,48621.77
6812,3590.7632
6813,538.08545
6814,8160.5684
6815,26764.55
6816,19338.086
6817,30605.365
6818,13834.647
6819,977.93713
6820,3995.7192
6821,6983.1294
6822,5370.8735
6823,19611.297
6824,18406.855
6825,16779.584
6826,3273.8975
6827,14198.848
6828,9077.486
6829,19253.508
6830,1696.6655
6831,760.1148
6832,6417.111
6833,2024.0042
6834,22955.273
6835,22403.934
6836,4317.8716
6837,6558.8125
6838,8424.44
6839,6601.0625
6840,43313.465
6841,11276.947
6842,28936.564
6843,11916.647
6844,31299.1
6845,5299.2085
6846,53835.465
6847,14337.596
6848,23693.043
6849,370.4978
6850,41386.746
6851,24408.738
6852,3534.161
6853,563.3078
6854,5454.61
6855,17567.5
6856,11829.77
6857,24900.457
6858,11296.194
6859,51756.684
6860,21381.791
6861,33867.82
6862,61053.703
6863,14379.583
6864,5599.229
6865,6250.572
6866,10521.293
6867,6510.4453
6868,1673.5237
6869,2089.5723
6870,22331.594
6871,17641.863
6872,16727.0
6873,2686.214
6874,30498.344
6875,34536.35
6876,2222.609
6877,9406.158
6878,1368.5011
6879,9329.587
6880,10004.973
6881,18211.164
6882,895.17206
6883,3959.8125
6884,22453.217
6885,24370.59
6886,8834.4375
6887,10716.095
6888,10705.205
6889,33750.004
6890,18506.84
6891,8071.363
6892,12935.903
6893,17271.555
6894,860.83325
6895,37670.9
6896,19708.404
6897,10320.037
6898,28806.379
6899,9350.673
6900,7712.501
6901,19108.26
6902,21672.295
6903,2011.4269
6904,8980.374
6905,187.6733
6906,1384.7686
6907,19664.994
6908,18690.943
6909,4328.5483
6910,14975.274
6911,22120.344
6912,18954.668
6913,16461.736
6914,23532.88
6915,16119.133
6916,12433.94
6917,31723.584
6918,22895.191
6919,8853.181
6920,7664.717
6921,10906.012
6922,674.6876
6923,1322.4855
6924,9358.9795
6925,15533.443
6926,2287.5264
6927,6202.454
6928,911.1866
6929,77095.516
6930,10541.11
6931,10310.366
6932,16078.905
6933,37451.133
6934,9025.894
6935,15606.742
6936,21946.625
6937,2406.9373
6938,30734.592
6939,14111.3125
6940,5703.266
6941,13204.555
6942,9846.886
6943,23816.379
6944,36032.098
6945,7927.484
6946,313.94003
6947,17989.615
6948,6946.6514
6949,5202.471
6950,7804.497
6951,907.25256
6952,15034.922
6953,18454.334
6954,30391.61
6955,11512.652
6956,6692.0664
6957,13310.78
6958,8701.888
6959,375.14926
